Timestamp,bat_vlt_sel,cell_temp,frame,isc,prt_11,prt_22,sc_x_pos,sc_y_pos,sc_z_pos,spss_1,spss_2,str_sts_01,str_sts_02,str_sts_03,str_sts_04,str_sts_05,str_sts_06,str_sts_07,str_sts_08,str_sts_09,str_sts_10,str_sts_11,str_sts_12,str_sts_13,str_sts_14,str_sts_15,str_sts_16,str_sts_17,str_sts_18,str_sts_19,str_sts_20,str_sts_21,str_sts_22,str_sts_23,str_sts_24,str_sts_25,str_sts_26,str_sts_27,str_sts_28,voc_sel,sags,sun_ang,ecl,pre_ecl,post_ecl,sun_lit,PL,Sidereal (rad),lon,lat,alt,sum_str,exp_sags,pred_cur,diff_sags,sags_error_per,exp_isc,diff_isc,isc_ratio,isc_error_per,sp11_sum_str,sp12_sum_str,sp21_sum_str,sp22_sum_str,gradient,shunt_str_no
2024-06-10 11:55:00,41.5227615,80.3079354839,29.0,0.5182941,61.339,39.695,2298.184653013686,-919.8402317270242,-6677.1448029,-5.669,-5.489,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3596908,61.16644,-5.669,False,False,False,True,False,1.3627431838124808,-21.813580968115932,-69.65864653205125,750.2373552737126,14.0,60.01131930606371,29.883493014916702,1.15512069393629,1.8884876967439823,0.5064578727797285,0.011836227220271445,1.0233706056444685,2.283689360976991,0.0,7.0,0.0,7.0,18.968935483899998,7.0
2024-06-10 11:55:30,41.50292,79.50622580645,29.0,0.5167018,60.4975,39.695,2063.2956688961317,-941.3825597873691,-6750.54181945,-5.519,-5.489,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3646614,60.94213,-5.519,False,False,False,True,False,1.3649308185516138,-24.52493277497821,-71.42976942465305,750.3204532095497,13.5,60.013608331702315,28.896017984388966,0.9285216682976838,1.5236121026581837,0.5063139217813344,0.010387878218665603,1.0205166750740697,2.0104203659955515,0.0,6.5,0.0,7.0,19.008725806450002,7.0
2024-06-10 11:56:00,41.5227615,78.704516129,29.0,0.5151095,60.4975,38.873000000000005,1825.7434509794352,-960.7206665212412,-6815.85143085,-5.369,-5.189,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.369632,60.71782,-5.369,False,False,False,True,False,1.3671184532908103,-27.75370065233723,-73.15949325021,750.2466658089652,14.0,59.98427324820629,29.874434567895282,0.7335467517937104,1.2081243229643461,0.506166362026106,0.008943137973894011,1.0176683767330883,1.7361625001856908,0.0,7.0,0.0,7.0,18.207016128999996,7.0
2024-06-10 11:56:30,41.50292,78.704516129,29.0,0.5135172,59.656,38.051,1645.6785695369563,-974.8977639077075,-6859.9506778,-5.369,-5.189,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.369632,60.56828,-5.369,False,False,False,True,False,1.3693060880299432,-30.642443206547377,-74.41986887767894,750.6295119975275,13.0,59.98906689121412,27.883645609917856,0.5792131087858792,0.956297766398318,0.506166362026106,0.00735083797389402,1.01452257306169,1.4314686974251338,0.0,6.0,0.0,7.0,19.048516129,7.0
2024-06-10 11:57:00,41.50292,78.704516129,29.0,0.5135172,59.656,38.051,1464.302766887833,-987.4560529085627,-6898.86177805,-5.218999999999999,-5.189,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.369632,60.41874,-5.218999999999999,False,False,False,True,False,1.371493722769076,-33.99385087171523,-75.6404154132792,750.3443872755042,13.5,60.001673972100015,28.88649675133047,0.4170660278999847,0.6902924951761402,0.5062891665920354,0.007228033407964629,1.0142764923385945,1.4075542957401679,0.0,6.5,0.0,7.0,19.048516129,7.0
2024-06-10 11:57:30,41.50292,78.704516129,29.0,0.5103326,59.656,38.051,1221.77164208107,-1001.0038023574505,-6944.02917285,-5.069,-4.889,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.369632,60.2692,-5.069,False,False,False,True,False,1.373681357508209,-39.32793933009214,-77.18565696250764,750.3956294478821,14.0,60.01386887691679,29.889626298476124,0.2553311230832094,0.4236510905789514,0.5064085011087059,0.003924098891294081,1.0077488803657577,0.7689296923798481,0.0,7.0,0.0,7.0,19.048516129,7.0
2024-06-10 11:58:00,41.50292,78.704516129,29.0,0.5103326,59.656,38.051,977.7257706083507,-1012.3842170087299,-6980.803977400001,-5.069,-4.889,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.369632,60.19443,-5.069,False,True,False,False,False,1.3758689922474054,-45.99772474554064,-78.60113049210787,750.2705085710468,14.0,60.01386887691679,29.889626298476124,0.18056112308320849,0.2999631744718049,0.5064085011087059,0.003924098891294081,1.0077488803657577,0.7689296923798481,0.0,7.0,0.0,7.0,,
2024-06-10 11:58:30,41.483078500000005,78.704516129,29.0,0.5087403,57.976,38.051,732.4754492669047,-1021.5290851126977,-7009.491376800001,-5.069,-4.889,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.369632,60.11966,-5.069,False,True,False,False,False,1.3780566269865384,-54.35802857363631,-79.83333197105853,750.3068545698479,13.0,60.0447094273217,27.92160708908936,0.07495057267830418,0.12466898960889695,0.5064085011087059,0.00233179889129409,1.0046045808595017,0.4583475874221268,0.0,6.0,0.0,7.0,,
2024-06-10 11:59:00,41.5227615,78.704516129,29.0,0.507148,57.976,36.409,486.33152591455485,-1028.3728586416648,-7029.9387785,-5.069,-4.889,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.369632,59.97012,-5.069,False,True,False,False,False,1.3802442617256714,-64.68989550909154,-80.80818080229756,750.3838766736399,13.5,60.015840347630544,28.89330288029616,-0.045720347630542335,-0.07623854618023498,0.5064085011087059,0.0007394988912940992,1.0014602813532456,0.14581520410099205,0.0,6.5,0.0,7.0,,
2024-06-10 11:59:30,41.463237,78.704516129,29.0,0.507148,59.656,36.409,300.84201042431937,-1032.2086238777806,-7040.0098868,-4.769,-4.889,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.369632,59.97012,-4.769,False,True,False,False,False,1.3824318964648041,-73.75099084358273,-81.31683461329263,750.6360314667545,13.0,60.01896102781845,27.88597427538442,-0.04884102781844746,-0.08144227128184411,0.5066367567464375,0.0005112432535625544,1.0010090923067756,0.10080750659818324,0.0,6.0,0.0,7.0,,
2024-06-10 12:00:00,41.50292,78.704516129,29.0,0.507148,58.816,36.409,115.04773443220051,-1034.5161986857388,-7044.8928484,-4.9190000000000005,-4.889,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.369632,59.97012,-4.9190000000000005,False,True,False,False,False,1.3846195312040006,-83.65425591922332,-81.59526853623531,750.3745156380191,13.0,60.018530949257844,27.891511035718914,-0.04841094925784262,-0.0807251165377735,0.5065243647582122,0.0006236352417878788,1.001231204824837,0.12296908235621135,0.0,6.0,0.0,7.0,,
2024-06-10 12:00:30,41.50292,78.704516129,29.0,0.507148,57.976,36.409,-132.01066323312972,-1035.4638868673917,-7044.43507075,-5.069,-4.889,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.369632,59.97012,-5.069,False,True,False,False,False,1.3868071659431336,-97.26541047615618,-81.57124075071033,750.35364535608,11.0,60.026189058518675,23.912177146715756,-0.05606905851867339,-0.09349499137015799,0.5064085011087059,0.0007394988912940992,1.0014602813532456,0.14581520410099205,0.0,5.5,0.0,5.5,,
2024-06-10 12:01:00,41.1259315,99.54896774195001,29.0,0.3781717,57.976,36.409,-378.869552828638,-1033.9021096206495,-7035.7372954,-4.769,-4.589,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2403964,37.61389,-4.769,False,True,False,False,False,1.3889948006822666,-110.12517045510567,-81.10503336225429,750.3829415515293,12.0,60.724255777714575,26.10135613616666,-23.110365777714577,-61.44104153469524,0.513764823250596,-0.13559312325059603,0.7360793944733375,-35.85491015075851,0.0,5.5,0.0,6.5,,
2024-06-10 12:01:30,40.550528,219.00370967745,29.0,0.25238,56.299,35.59,-625.2840830898964,-1030.2553516410287,-7018.646929799999,0.331,-0.089,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.499777,0.0,0.331,False,True,False,False,False,1.3911824354213993,-121.25446228792843,-80.25686624772932,750.3630015146327,27.5,-793.9692837984037,-795.0694344145217,793.9692837984037,inf,0.25238,0.0,1.0,0.0,7.0,7.0,7.0,6.5,,
2024-06-10 12:02:00,40.3719545,249.46867741935,29.0,0.25238,51.288,29.874499999999998,-870.9975771425993,-1024.1722571591745,-6993.3165665,0.631,-0.089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3108942,0.0,0.631,True,False,False,False,False,1.3933700701605958,-130.37918615358643,-79.11772185383134,750.3792337584537,0.0,0.0,0.0,0.0,,0.25238,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
2024-06-10 12:02:30,40.352113,255.0806451613,29.0,0.25238,46.301,21.766,-1055.1898103316762,-1017.753253056308,-6969.2069436,0.631,0.211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2761,0.0,0.631,True,False,False,False,False,1.3955577048997287,-136.03462734819325,-78.1205556948156,750.7338227890086,0.0,0.0,0.0,0.0,,0.25238,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
2024-06-10 12:03:00,40.332271500000004,255.0806451613,29.0,0.25238,40.5215,16.936,-1238.6130238364929,-1009.4737532307698,-6939.756581449999,0.481,-0.089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2761,0.0,0.481,True,False,False,False,False,1.3977453396388617,-140.8198508733952,-77.03367529514401,750.3356114606604,0.0,0.0,0.0,0.0,,0.25238,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
2024-06-10 12:03:30,40.2925885,255.0806451613,29.0,0.25238,32.322,8.9395,-1480.99776362987,-997.7233836320997,-6893.8262239,0.481,-0.089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2761,0.0,0.481,True,False,False,False,False,1.3999329743779947,-146.03251117512065,-75.47773622209813,750.3514399623818,0.0,0.0,0.0,0.0,,0.25238,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
2024-06-10 12:04:00,40.233064,255.0806451613,29.0,0.25238,23.387,2.59,-1721.7100647616862,-983.5570006531395,-6839.65586865,0.481,0.061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2761,0.0,0.481,True,False,False,False,False,1.402120609117191,-150.262076310154,-73.83291247579065,750.2753297561721,0.0,0.0,0.0,0.0,,0.25238,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
2024-06-10 12:04:30,40.1338565,255.0806451613,29.0,0.25238,14.529,-3.7165,-1960.2608167294975,-967.0600540776511,-6777.5507008,0.481,-0.089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2761,0.0,0.481,True,False,False,False,False,1.404308243856324,-153.74138625753812,-72.12499748273162,750.3075428401662,0.0,0.0,0.0,0.0,,0.25238,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
2024-06-10 12:05:00,40.0941735,255.0806451613,29.0,0.25238,8.145,-9.9825,-2196.588268152573,-948.5476264315182,-6707.3581278,0.631,-0.089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2761,0.0,0.631,True,False,False,False,False,1.4064958785954569,-156.64397622997237,-70.36770660340657,750.3338409288963,0.0,0.0,0.0,0.0,,0.25238,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
2024-06-10 12:05:30,40.034649,255.0806451613,29.0,0.25238,2.589,-14.656,-2372.519738759966,-931.9735987830729,-6649.6781439,0.631,-0.089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2761,0.0,0.631,True,False,False,False,False,1.4086835133345899,-158.5540990267508,-69.02679685665863,750.4917058925002,0.0,0.0,0.0,0.0,,0.25238,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
2024-06-10 12:06:00,40.0148075,255.0806451613,29.0,0.25238,-2.144,-17.7575,-2546.7798740208473,-914.0658347776252,-6587.26779095,0.481,0.061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2761,0.0,0.481,True,False,False,False,False,1.410871148073786,-160.2564086926508,-67.66865475583647,750.3552801915903,0.0,0.0,0.0,0.0,,0.25238,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
2024-06-10 12:06:30,39.994966,255.0806451613,29.0,0.25238,-8.42,-22.3925,-2775.6203719983687,-889.8774480460067,-6497.390778999999,0.331,0.061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2761,0.0,0.331,True,False,False,False,False,1.413058782812919,-162.22389584035278,-65.83861511597766,750.2384637103287,0.0,0.0,0.0,0.0,,0.25238,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
2024-06-10 12:07:00,39.994966,255.0806451613,29.0,0.25238,-13.8785,-27.7735,-3001.27130776435,-863.7435929058815,-6399.731546999999,0.481,0.211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2761,0.0,0.481,True,False,False,False,False,1.415246417552052,-163.94457448157806,-63.98748226454258,750.1127171785802,0.0,0.0,0.0,0.0,,0.25238,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
2024-06-10 12:07:30,39.994966,255.0806451613,29.0,0.25238,-18.5325,-32.362,-3223.2474965251276,-835.7657589659457,-6294.7478726,0.631,0.061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2761,0.0,0.631,True,False,False,False,False,1.417434052291185,-165.46372939434727,-62.121746158902866,750.2133521835767,0.0,0.0,0.0,0.0,,0.25238,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
2024-06-10 12:08:00,39.9156,255.0806451613,29.0,0.25238,-23.933,-35.408500000000004,-3441.284348782664,-805.6200581117919,-6182.1345707,0.631,-0.089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2761,0.0,0.631,True,False,False,False,False,1.4196216870303815,-166.82408313091972,-60.243397452644246,750.112939523754,0.0,0.0,0.0,0.0,,0.25238,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
2024-06-10 12:08:30,39.875917,255.0806451613,29.0,0.25238,-28.54,-37.688,-3602.5386017410597,-779.9062827862867,-6093.0205215,0.631,-0.089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2761,0.0,0.631,True,False,False,False,False,1.4218093217695142,-167.7846569453018,-58.82802551274173,750.196336458087,0.0,0.0,0.0,0.0,,0.25238,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
2024-06-10 12:09:00,39.8163925,255.0806451613,29.0,0.25238,-30.835,-39.9615,-3761.303155006941,-752.9828464683171,-5999.6338809,0.631,-0.089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2761,0.0,0.631,True,False,False,False,False,1.4239969565086472,-168.67948957137966,-57.40672814957669,750.0948101948406,0.0,0.0,0.0,0.0,,0.25238,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
2024-06-10 12:09:30,39.796551,255.0806451613,29.0,0.25238,-33.8865,-42.985,-3968.3903774335135,-717.9254988900271,-5869.0146581,0.631,0.061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2761,0.0,0.631,True,False,False,False,False,1.4261845912477802,-169.7454755744264,-55.505663897391194,750.016238336777,0.0,0.0,0.0,0.0,,0.25238,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
2024-06-10 12:10:00,39.776709499999996,255.0806451613,29.0,0.25238,-36.9285,-45.9995,-4170.658758832227,-681.2943784222241,-5731.5287705499995,0.631,0.061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2761,0.0,0.631,True,False,False,False,False,1.4283722259869767,-170.722440587012,-53.598114867080874,750.0237017114387,0.0,0.0,0.0,0.0,,0.25238,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
2024-06-10 12:10:30,39.756868,255.0806451613,29.0,0.25238,-41.4745,-48.255,-4367.798780530918,-643.0779935667011,-5587.176218250001,0.631,0.061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2761,0.0,0.631,True,False,False,False,False,1.4305598607261094,-171.6244244294405,-51.68484688649117,749.9376901357255,0.0,0.0,0.0,0.0,,0.25238,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
2024-06-10 12:11:00,39.776709499999996,255.0806451613,29.0,0.25238,-42.985,-50.504999999999995,-4559.5426859619365,-602.9652434649743,-5436.2621863,0.481,0.061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2761,0.0,0.481,True,False,False,False,False,1.4327474954652424,-172.46677481546513,-49.76779063634814,749.8105681959432,0.0,0.0,0.0,0.0,,0.25238,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
2024-06-10 12:11:30,39.756868,255.0806451613,29.0,0.25238,-45.247,-52.75,-4700.506290402797,-569.5733144928695,-5319.0711079,0.631,-0.089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2761,0.0,0.631,True,False,False,False,False,1.4349351302043754,-173.09099554125254,-48.32541421628908,750.2141238411868,0.0,0.0,0.0,0.0,,0.25238,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
2024-06-10 12:12:00,39.717185,255.0806451613,29.0,0.25238,-46.751000000000005,-53.497,-4837.412935711185,-535.0388706135027,-5197.760030650001,0.631,0.061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2761,0.0,0.631,True,False,False,False,False,1.4371227649435718,-173.6884915323,-46.88276218884751,749.6418137606097,0.0,0.0,0.0,0.0,,0.25238,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
2024-06-10 12:12:30,39.677502000000004,255.0806451613,29.0,0.25238,-49.0055,-54.989999999999995,-5015.059935272144,-491.1524798093503,-5030.9763735,0.631,0.211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2761,0.0,0.631,True,False,False,False,False,1.4393103996827048,-174.40654574320493,-44.95404515881293,749.5884717142526,0.0,0.0,0.0,0.0,,0.25238,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
2024-06-10 12:13:00,39.677502,255.0806451613,29.0,0.25238,-51.254,-56.4805,-5186.445124088405,-446.0071925619151,-4858.39419945,0.631,-0.089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2761,0.0,0.631,True,False,False,False,False,1.4414980344218375,-175.08495416418225,-43.02416234875196,749.5427909848813,0.0,0.0,0.0,0.0,,0.25238,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
2024-06-10 12:13:30,39.637819,255.0806451613,29.0,0.25238,-52.75,-57.225,-5351.582172750796,-399.4921670565179,-4679.86091595,0.481,0.061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2761,0.0,0.481,True,False,False,False,False,1.443685669161034,-175.73082519207955,-41.090229458651365,749.4019504435291,0.0,0.0,0.0,0.0,,0.25238,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
2024-06-10 12:14:00,39.617977499999995,255.0806451613,29.0,0.25238,-54.989999999999995,-58.713,-5510.104745666549,-352.0640027646842,-4495.9868932,0.631,-0.089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2761,0.0,0.631,True,False,False,False,False,1.445873303900167,-176.3440988537119,-39.15567135503672,749.3301548513818,0.0,0.0,0.0,0.0,,0.25238,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
2024-06-10 12:14:30,39.598136,255.0806451613,29.0,0.25238,-55.736,-58.713,-5625.248807460543,-312.60707098553354,-4354.6861919,0.631,-0.089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2761,0.0,0.631,True,False,False,False,False,1.4480609386393,-176.81922302552783,-37.70185659538672,749.7049620519274,0.0,0.0,0.0,0.0,,0.25238,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
2024-06-10 12:15:00,39.558453,255.0806451613,29.0,0.25238,-56.4805,-60.198,-5735.6831518524305,-272.24914940152917,-4210.0284545,0.631,0.061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2761,0.0,0.631,True,False,False,False,False,1.4502485733784327,-177.28244605774492,-36.2481611121112,749.1489033231146,0.0,0.0,0.0,0.0,,0.25238,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
2024-06-10 12:15:30,39.498928500000005,255.0806451613,29.0,0.25238,-57.969,-61.681,-5877.215817213274,-221.91020401501135,-4013.184065,0.631,0.061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2761,0.0,0.631,True,False,False,False,False,1.4524362081176292,-177.83766981657058,-34.307727541845274,749.1514197605238,0.0,0.0,0.0,0.0,,0.25238,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
