Timestamp,aol,bat_raw_cur,bat_vlt_sel,cell_temp,frame,isc,load_cur,prt_11,prt_22,q_1,q_2,q_3,q_4,qsunb_4,sada_ang_1,sada_ang_2,sc_x_pos,sc_y_pos,sc_z_pos,spss_1,spss_2,str_sts_01,str_sts_02,str_sts_03,str_sts_04,str_sts_05,str_sts_06,str_sts_07,str_sts_08,str_sts_09,str_sts_10,str_sts_11,str_sts_12,str_sts_13,str_sts_14,str_sts_15,str_sts_16,str_sts_17,str_sts_18,str_sts_19,str_sts_20,str_sts_21,str_sts_22,str_sts_23,str_sts_24,str_sts_25,str_sts_26,str_sts_27,str_sts_28,voc_sel,sags,sun_ang,ecl,pre_ecl,post_ecl,sun_lit,PL,Sidereal (rad),lon,lat,alt,sum_str,exp_sags,pred_cur,diff_sags,sags_error_per,exp_isc,diff_isc,isc_ratio,isc_error_per,sp11_sum_str,sp12_sum_str,sp21_sum_str,sp22_sum_str,gradient,shunt_str_no
2023-03-23 05:30:30,168.54635106,-14.50062,40.788626,89.9284516129,29.0,0.5326248,28.68944,78.339,64.714,0.062394051000000006,0.625634259,-0.774195883,0.072434473,0.073212682,21.12585,-1.133,-1090.6834555071853,6888.7403769028815,1404.4618302,-0.569,-0.389,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3000436,62.96092,-0.569,False,False,False,True,False,4.59160268523499,98.99686940775146,11.385364160927983,743.5518068939436,18.5,62.830235726202936,42.81942567044652,0.1306842737970655,0.20756411087554866,0.5320554743138745,0.0005693256861255547,1.0010700494847078,0.10689057027114672,2.0,7.0,2.5,7.0,11.589451612900007,4.5
2023-03-23 05:31:00,170.52394986000002,-14.97014,40.788626,89.9284516129,29.0,0.5326248,28.8288,76.625,63.025,0.050766693,0.626351432,-0.775553934,0.059830539,0.060593489,18.9297,0.30900000000000005,-1046.5779205191543,6940.2099985988425,1165.8070819999998,-0.569,-0.389,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3000436,62.88615,-0.569,False,False,False,True,False,4.593790319974249,98.57554194186193,9.430766337379355,743.8398661397077,18.5,62.83034097210582,42.81953091634941,0.05580902789417763,0.08874613550706735,0.5320554743138745,0.0005693256861255547,1.0010700494847078,0.10689057027114672,2.0,7.0,2.5,7.0,13.303451612900005,4.5
2023-03-23 05:31:30,172.50154866,-13.67896,40.8084675,89.9284516129,29.0,0.5326248,27.853279999999998,75.7695,63.025,0.039108817000000004,0.6269465329999999,-0.776622064,0.047196087,0.047959036999999996,16.73355,2.472,-1000.9746464334291,6983.219038104868,925.9315934,-0.569,-0.389,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3000436,62.88615,-0.569,False,False,False,True,False,4.59597795471351,98.15721311958684,7.4774589603520365,744.0999776959607,19.0,62.80534021255219,43.85305701116455,0.0808097874478122,0.1285017248596268,0.5320554743138745,0.0005693256861255547,1.0010700494847078,0.10689057027114672,2.0,7.0,3.0,7.0,14.158951612900012,4.0
2023-03-23 05:32:00,173.9737611,-13.20944,40.828309,89.9284516129,29.0,0.5326248,26.32032,74.914,63.025,0.030334892,0.62729749,-0.777262942,0.037720248,0.038483198,16.0015,3.914,-962.1946220647023,7010.820009420574,745.2620142,-0.569,-0.389,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3000436,62.96092,-0.569,False,False,False,True,False,4.598165589452261,97.81469362003097,6.011913486664734,744.6750322813068,17.0,62.90808012452666,39.192426078479535,0.05283987547333879,0.08392487827900036,0.5320554743138745,0.0005693256861255547,1.0010700494847078,0.10689057027114672,1.0,7.0,2.0,7.0,15.014451612900004,5.0
2023-03-23 05:32:30,175.4569602,-14.26586,40.828309,89.9284516129,29.0,0.5326248,26.18096,74.914,63.025,0.021576226,0.627541634,-0.77775123,0.028244409,0.029007359,13.80535,5.356,-922.3983644309083,7033.011470392789,563.9820648,-0.569,-0.389,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3000436,62.96092,-0.569,False,False,False,True,False,4.6003532241915215,97.47184913513748,4.546011468635928,744.6268068805739,17.5,62.87862103289829,40.48612555481213,0.08229896710171403,0.13071436551707635,0.5320554743138745,0.0005693256861255547,1.0010700494847078,0.10689057027114672,1.5,7.0,2.0,7.0,15.014451612900004,5.0
2023-03-23 05:33:00,177.434559,-14.618,40.828309,89.9284516129,29.0,0.5326248,24.36928,76.625,63.025,0.009887832,0.627740001,-0.778178482,0.015579439,0.016357648,10.87715,7.519,-873.5621556732832,7054.66745467168,321.81768795,-0.569,-0.389,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3000436,62.96092,-0.569,False,False,False,True,False,4.602540858930781,97.05886362894331,2.5921208786739753,744.8281570106674,16.5,62.93306438062241,37.894251766614325,0.027855619377589846,0.04424271338091922,0.5320554743138745,0.0005693256861255547,1.0010700494847078,0.10689057027114672,1.0,7.0,1.5,7.0,13.303451612900005,5.5
2023-03-23 05:33:30,179.4121578,-12.03564,40.867992,89.9284516129,29.0,0.5326248,24.36928,75.7695,63.025,0.002914469,0.0,0.0,0.003158613,0.003707937,9.413049999999998,8.961,-823.5986521751422,7067.967438340089,79.19553345,-0.419,-0.389,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3000436,62.96092,-0.419,False,False,False,True,False,4.604728493670041,96.64644697303662,0.6376497882819058,745.2314733164003,17.0,62.899687226124165,39.18349784714469,0.0612327738758367,0.09725520827179256,0.5320674843902856,0.0005573156097143928,1.0010474528627755,0.10463568532940876,1.0,7.0,2.0,7.0,14.158951612900012,5.0
2023-03-23 05:34:00,181.38426327,-14.38324,40.8878335,89.9284516129,29.0,0.5326248,23.9512,77.482,63.025,0.013488956,-0.627648447,0.778285295,0.009704724000000001,0.008926515,7.94895,11.845,-772.6816889338305,7072.584829329163,-163.5792136,-0.419,-0.389,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3000436,62.96092,-0.419,False,False,False,True,False,4.606916128408793,96.23485132506914,-1.3171026798919598,745.5477107648667,16.5,62.92022589887008,37.88084808430066,0.040694101129922444,0.06463390485704854,0.5320674843902856,0.0005573156097143928,1.0010474528627755,0.10463568532940876,1.0,7.0,1.5,7.0,12.446451612900006,5.5
2023-03-23 05:34:30,183.35636874,-14.38324,40.907675,89.9284516129,29.0,0.5326248,25.3448,78.339,63.025,0.025192608999999998,-0.6273890440000001,0.777949597,0.022354435,0.021591485,5.7528,13.286999999999999,-720.7158325427623,7068.529345534396,-406.04877554999996,-0.269,-0.389,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3000436,62.96092,-0.269,False,False,False,True,False,4.6091037631480525,95.82182811010435,-3.2707987284162234,745.7699153537615,17.0,62.882843997377094,39.166281833571794,0.07807600262290748,0.12400708665455885,0.5320758477357341,0.0005489522642658784,1.0010317180653885,0.10306547202944331,1.0,7.0,2.0,7.0,11.589451612900007,5.0
2023-03-23 05:35:00,184.83956784,-13.20944,40.907675,89.9284516129,29.0,0.5326248,25.48416,78.339,64.714,0.033966534,-0.627083864,0.777537604,0.031830274,0.031067324,4.2887,15.45,-677.587788149359,7060.471889126571,-587.4813175,-0.269,-0.389,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3000436,62.96092,-0.269,False,False,False,True,False,4.611291397887313,95.4818414369282,-4.7348038520176,746.1990843454141,17.0,62.890170783237174,39.173608619431874,0.07074921676282742,0.11237004917149783,0.5320758477357341,0.0005489522642658784,1.0010317180653885,0.10306547202944331,1.0,7.0,2.0,7.0,11.589451612900007,5.0
