Timestamp,aol,bat_raw_cur,bat_vlt_sel,cell_temp,frame,isc,load_cur,pan_pps,prt_11,prt_12,prt_21,prt_22,q_1,q_2,q_3,q_4,qsunb_4,sc_x_pos,sc_y_pos,sc_z_pos,str_sts_01,str_sts_02,str_sts_03,str_sts_04,str_sts_05,str_sts_06,str_sts_07,str_sts_08,str_sts_09,str_sts_10,str_sts_11,str_sts_12,str_sts_13,str_sts_14,str_sts_15,str_sts_16,str_sts_17,str_sts_18,str_sts_19,str_sts_20,str_sts_21,str_sts_22,str_sts_23,str_sts_24,str_sts_25,str_sts_26,str_sts_27,str_sts_28,str_sts_29,str_sts_30,voc_sel,sags,sun_ang,ecl,pre_ecl,post_ecl,sun_lit,PL,Sidereal (rad),lon,lat,alt,sum_str,exp_sags,pred_cur,diff_sags,sags_error_per,exp_isc,diff_isc,isc_ratio,isc_error_per,sp11_sum_str,sp12_sum_str,sp21_sum_str,sp22_sum_str,gradient,shunt_str_no
2023-12-21 05:09:30,346.66208298,-16.999138000000002,39.21667471,281.212605042,29.0,0.2766401,17.0002331,0.0,-8.75,-10.38,-9.0,-15.44,-0.058411452,-0.4635379020000001,-0.8102529,0.353764656,0.986677458,-3036.1710929207943,-5981.289329468537,-1582.9951137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.159785,0.0,18.95028576687662,True,False,False,False,False,2.9128851675481005,-116.91287218770965,-13.278526985346568,521.0265871730444,0.0,0.0,0.0,0.0,,0.2766401,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
2023-12-21 05:11:30,353.91327858,-18.438025,39.13777309,281.212605042,29.0,0.2766401,19.0091339,0.0,-21.62,-26.36,-21.8,-29.63,-0.0061036,-0.47882742,-0.821361452,0.309879772,0.983717212,-3258.2792269984707,-6026.87370825489,-731.2234996000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.159785,0.0,20.95395445840589,True,False,False,False,False,2.921635706504632,-118.39676886697576,-6.092032280888076,519.1580549876398,0.0,0.0,0.0,0.0,,0.2766401,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
2023-12-21 05:13:00,1.16458596,-19.397282999999998,39.09832228,281.212605042,29.0,0.2766401,19.1765423,0.0,-31.06,-38.8,-31.18,-40.39,0.048950872,-0.496497342,-0.8275566059999999,0.257358294,0.980970592,-3415.309230127684,-5980.244440998303,132.4503334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.159785,0.0,22.652083507993865,True,False,False,False,False,2.928198610722158,-119.73062709419474,1.101808953884562,517.047894890411,0.0,0.0,0.0,0.0,,0.2766401,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
2023-12-21 05:15:00,8.42676822,-19.876912,39.09832228,281.212605042,29.0,0.2766401,19.1765423,0.0,-38.8,-47.94,-37.34,-49.43,0.10574487,-0.515540574,-0.8275260879999999,0.19546779,0.978681742,-3529.1999999044274,-5828.596200687095,993.9878707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.159785,0.0,23.97122675543929,True,False,False,False,False,2.9369491496786897,-121.19479738067642,8.299694137541819,514.913025669739,0.0,0.0,0.0,0.0,,0.2766401,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
2023-12-21 05:17:00,15.69993714,-18.917654000000002,39.05887147,281.212605042,29.0,0.2766401,19.0091339,0.0,-46.43,-55.43,-43.42,-56.82,0.16235576,-0.534278626,-0.82017125,0.12451344,0.977125324,-3583.2159462976097,-5582.498680750793,1839.6557827999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.159785,0.0,24.824745060291775,True,False,False,False,False,2.945699688635348,-122.69502471339061,15.50011980519985,512.8987091309891,0.0,0.0,0.0,0.0,,0.2766401,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
2023-12-21 05:19:00,22.9621194,-19.397282999999998,39.01942066,281.212605042,29.0,0.2766401,19.343950699999997,0.0,-50.95,-61.34,-49.43,-62.66,0.216128476,-0.55039213,-0.80506484,0.046509432,0.976484446,-3574.938321755905,-5246.613923616186,2655.7207402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.159785,-0.06424880000000001,25.150474130082813,True,False,False,False,False,2.95445022759188,-124.26973877772701,22.699724391932023,510.85980079299406,0.0,0.0,0.0,-0.06424880000000001,100.0,0.2766401,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
2023-12-21 05:21:00,30.23528832,-20.356541,38.97996985,281.212605042,29.0,0.2766401,20.013584299999998,0.0,-55.43,-65.73,-50.91,-66.99,-0.264346916,0.561653272,0.783213952,0.03494311,0.976850662,-3502.6605317756494,-4827.609547084035,3428.7545985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.159785,0.0,24.927145947088974,True,False,False,False,False,2.9632007665485385,-125.9626720596545,29.89317229230557,508.7385732810144,0.0,0.0,0.0,0.0,,0.2766401,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
2023-12-21 05:22:30,37.5194439,-19.876912,38.94051904,281.212605042,29.0,0.2766401,19.8461759,0.0,-56.92,-70.08,-53.88,-69.85,-0.304966374,0.5665971879999999,0.756663292,0.115724256,0.978193454,-3357.095811263558,-4340.436217605668,4146.5499537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.159785,-0.06424880000000001,24.171958215556288,True,False,False,False,False,2.9697636707659374,-127.72003860584334,37.07744414339564,506.74347905152626,0.0,0.0,0.0,-0.06424880000000001,100.0,0.2766401,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
2023-12-21 05:24:30,44.79261282,-19.397282999999998,38.90106823,281.212605042,29.0,0.2766401,19.343950699999997,0.0,-58.4,-72.96,-55.35,-72.7,-0.337315454,0.5649186979999999,0.7280374079999999,0.192446508,0.980299196,-3158.940546222027,-3779.055260654784,4797.509771999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.159785,0.0,22.94078248076957,True,False,False,False,False,2.978514209722596,-129.89250279646922,44.24605033253925,504.77370556096776,0.0,0.0,0.0,0.0,,0.2766401,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
2023-12-21 05:26:30,52.0767684,-20.836170000000003,38.82216661,281.212605042,29.0,0.2766401,20.5158095,0.0,-61.34,-75.82,-58.29,-74.11,-0.361851926,0.5571671260000001,0.6995641140000001,0.26312619600000003,0.982954262,-2900.0584978775983,-3161.3572452907315,5371.25776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.159785,0.0,21.30619941005665,True,False,False,False,False,2.9872647486791277,-132.53159122890233,51.38547348413486,503.2220540090566,0.0,0.0,0.0,0.0,,0.2766401,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
2023-12-21 05:28:30,59.36092398,-20.356541,38.7827158,281.212605042,29.0,0.2766401,20.5158095,0.0,-62.81,-78.67,-59.75,-76.93,-0.379735474,0.54428853,0.6727082740000001,0.327061406,0.985914508,-2583.728264910443,-2498.1567494262795,5858.3331796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.159785,0.0,19.347118413360533,True,False,False,False,False,2.9960152876357866,-135.9646860105121,58.471897929792384,501.8819671811225,0.0,0.0,0.0,0.0,,0.2766401,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
2023-12-21 05:30:30,66.64507956,-20.836170000000003,38.70381418,281.212605042,29.0,0.2766401,21.018034699999998,0.0,-65.73,-80.09,-62.66,-79.73,-0.3924309620000001,0.527320522,0.648080248,0.384557318,0.988905272,-2213.798903124207,-1800.7720267031148,6251.1064033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.159785,0.0,17.141077568348038,True,False,False,False,False,3.004765826592318,-140.8740346116065,65.46266318691738,500.68223515964473,0.0,0.0,0.0,0.0,,0.2766401,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
2023-12-21 05:32:30,73.92923514,-20.836170000000003,38.66436337,281.212605042,29.0,0.2766401,20.6832179,0.0,-68.64,-82.91,-64.11,-81.12,-0.401189628,0.5070260520000001,0.625832626,0.436193774,0.991743446,-1796.4529666310846,-1081.8470664464562,6543.168544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.159785,0.0,14.745463152150279,True,False,False,False,False,3.013516365548977,-148.94310863419295,72.22959397067831,500.00363350853695,0.0,0.0,0.0,0.0,,0.2766401,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
2023-12-21 05:34:00,81.21339072,-20.836170000000003,38.62491256,139.4548860504,29.0,0.2766401,20.850626300000002,0.0,-70.08,-82.91,-65.55,-83.9,-0.407079602,0.48401548,0.6056907460000001,0.482825278,0.994337476,-1336.6796253064092,-356.0011393798707,6729.6366401000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.003243428,0.0,12.20468889942029,True,False,False,False,False,3.0200792697663754,-165.0864630011732,78.38465153586604,499.33176343948253,0.0,0.0,0.0,0.0,,0.2766401,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
2023-12-21 05:36:00,88.50853296,27.606359,39.1772239,-24.9237455462,29.0,0.505145994,19.6787675,0.0,-67.19,-84.31,-64.11,-81.12,-0.411016424,0.458716058,0.587227356,0.525153744,0.996473736,-845.222704464796,371.43767555461324,6808.069210799999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.981296286,52.7007476,9.564295429539413,False,False,True,False,False,3.0288298087229073,156.27665326205357,82.27727005023036,499.3838135876458,25.0,53.66666590495941,46.21304076830068,-0.9659183049594091,-1.8328360582106982,0.5104289223998986,-0.005282928399898523,0.989650021446552,-1.0458220915632013,7.0,5.0,7.0,6.0,,
2023-12-21 05:38:00,95.79268854,27.606359,39.33502714,-8.3350763025,29.0,0.5141659635,19.343950699999997,0.0,-43.39,-59.87,-37.34,-47.93,-0.413610454,0.43137193,0.570045722,0.563789532,0.998182744,-327.6028677931184,1083.6323844903516,6776.635145499999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.882593704,54.097155799999996,6.846601265098258,False,False,True,False,False,3.0375803476795658,106.82107450541729,80.51603600780817,499.5434049228106,24.0,54.87991298026616,45.77157788768499,-0.7827571802661666,-1.446947013554762,0.5199999547150697,-0.005833991215069667,0.988780785147825,-1.1346513828641764,7.0,5.0,7.0,5.0,,
2023-12-21 05:40:00,103.07684412,28.085988,39.41392876,5.2374712605,29.0,0.523185933,21.687668300000002,0.0,-16.83,-32.62,-10.62,-17.03,-0.415472052,0.402135686,0.55359652,0.599281966,0.999342428,207.40235102552697,1769.4416094889943,6636.2499995,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.801837046,55.36661779999999,4.082666761442795,False,False,True,False,False,3.0463308866360976,83.31466935953449,74.97279642488634,500.22648443970775,25.0,55.76132689426052,48.0547459438372,-0.39470909426052714,-0.712900859659387,0.5273927479901009,-0.004206814990100893,0.9920233734609869,-0.8040764716242653,7.0,5.0,7.0,6.0,,
2023-12-21 05:42:00,110.3609997,27.12673,39.49283038,15.793897142899999,29.0,0.535212559,22.8595271,0.0,6.1,-10.38,9.15,4.13,-0.417089506,0.371068362,0.53742198,0.632058298,0.99992227,750.6631982004106,2417.7230998528817,6388.7448834,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.739026312,56.763026,1.3046496926629345,False,False,True,False,False,3.0550814255927565,72.7512920872913,68.38377044277043,501.0405564769753,25.0,56.274641126452714,48.49184897797691,0.48838487354728954,0.8603925970178008,0.5324850708638046,0.0027274881361953884,1.0051221870535654,0.5096083958290277,7.0,5.0,7.0,6.0,,
2023-12-21 05:43:30,117.64515528,27.606359,39.53228119,24.842262184899997,29.0,0.5502458415,23.8639775,0.0,17.94,4.43,22.75,17.61,-0.41885955,0.338169958,0.5210032960000001,0.662362672,0.99992227,1286.3669328823723,3020.490120409653,6038.392388600001,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.68518854,58.032488,1.5430375655225532,False,False,True,False,False,3.061644329810155,66.93180544720396,61.467603256116135,502.15670505248636,25.0,56.661616644579205,48.82939920549157,1.370871355420796,2.362248117676423,0.5357619371320088,0.014483904367991185,1.0270342168119018,2.6322605780185957,7.0,5.0,7.0,6.0,,
2023-12-21 05:45:30,124.92931086,28.085988,39.571732,32.3825663866,29.0,0.5562591545,23.6965691,0.0,28.29,14.53,31.43,26.21,-0.421178918,0.303379438,0.503791144,0.69046975,0.99931191,1816.867822439453,3563.9797652023003,5590.991032,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.64032373,58.7941652,4.317487299907384,False,False,True,False,False,3.070394868766814,62.98813902709673,54.41617160934884,503.74662594133315,25.0,56.78475526145268,48.93017619357414,2.0094099385473214,3.4177029841514295,0.5372050845648335,0.01905406993516645,1.0354688935057295,3.425394401336806,7.0,5.0,7.0,6.0,,
2023-12-21 05:47:30,132.21346644,24.248956,39.571732,38.4148097479,29.0,0.547239185,22.1898935,0.0,33.54,23.09,36.71,31.43,-0.424383308,0.266544212,0.4852362,0.7165016040000001,0.998152226,2327.1680127387535,4041.471776863764,5053.5600709,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.604431882,58.032488,7.076559342907586,False,False,True,False,False,3.0791454077233453,60.06571970346732,47.29808165989151,505.60341105226235,22.0,56.7487093879297,44.17409633401451,1.2837786120703,2.2121722785180262,0.5368352211355866,0.010403963864413446,1.0193801812079424,1.9011730427186873,7.0,4.0,7.0,4.0,,
2023-12-21 05:49:00,132.21346644,22.0906255,39.571732,40.6769010084,29.0,0.5442325285,24.449906900000002,0.0,35.3,24.82,38.485,33.19,-0.427786065,0.23605673,0.46922950900000004,0.7355600950000001,0.997450312,2545.5155208550136,4210.614803772986,4790.64310725,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5909724389999997,57.6516494,9.210619460824432,False,False,True,False,False,3.0857083119408713,58.84505629129362,44.23530540451843,496.2547407030079,22.0,56.534620493043036,44.00701772429693,1.1170289069569606,1.937548914180694,0.5348037827095069,0.009428745790493132,1.0176302900153842,1.732484792204612,7.0,4.0,7.0,4.0,,
2023-12-21 05:49:30,139.48663536,20.411924,39.571732,42.9389922689,29.0,0.541225872,24.7010195,0.0,38.83,26.55,40.26,36.71,-0.428899972,0.22751169,0.464606032,0.7405497879999999,0.996473736,2808.1443536481197,4445.584195235553,4434.6446881,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.577512996,57.14386460000001,9.783505061487261,False,False,False,True,False,3.0878959466800042,57.7206063779533,40.1433962769606,507.5875772245208,22.0,56.52703952452706,44.00056716359964,0.6168250754729456,1.0794248512778142,0.5347311292392685,0.006494742760731587,1.0121458101195104,1.2000059673295858,7.0,4.0,7.0,4.0,4.108992268900003,0.0
2023-12-21 05:50:00,141.04674108,17.2943355,39.552006594999995,44.4470531092,29.0,0.5382192155,32.2178445,0.5,39.72,28.29,40.26,36.71,-0.430059656,0.218844578,0.45982996499999995,0.7454326680000001,0.996046484,2907.631111248139,4520.914323794843,4292.1232464,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,2.568540034,57.080391500000005,10.354004251472048,False,False,False,True,False,3.090083581419137,57.25285706709692,38.60743324684922,507.6122847910792,24.0,56.4671215174329,47.078977039737296,0.613269982567104,1.0743969451700484,0.5343330151323875,0.003886200367612447,1.0072729931663489,0.7220478674292979,7.0,5.0,7.0,5.0,4.7270531092,0.0
2023-12-21 05:50:30,143.12871315,15.615634000000002,39.53228119,45.201083529399995,29.0,0.5382192155,40.32333505,1.0,40.61,29.16,41.15,36.71,-0.43175340500000003,0.20712566599999999,0.45325333599999995,0.751795671,0.995436124,3034.472698108581,4618.0940523462,4097.4151526000005,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.564053553,56.6995529,11.106984784039128,False,False,False,True,False,3.09227121615827,56.69175056103893,36.557007491951765,508.2171185853558,29.0,56.33590035683906,54.78313985836375,0.36365254316093854,0.6413675673991752,0.5332764804875381,0.004942735012461896,1.0092686161743776,0.9183497857597201,7.0,7.0,7.0,8.0,4.591083529399995,0.0
2023-12-21 05:51:00,145.20519188999998,7.2221265,39.473104975,45.9551139496,29.0,0.5382192155,50.1277654,1.0,39.72,30.03,42.04,38.48,-0.433599744,0.19516261000000001,0.446432563,0.757990825,0.994810505,3157.758186247461,4708.746569548055,3897.5189120999994,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.559567072,56.572606699999994,11.857122308153095,False,False,False,True,False,3.094458850897403,56.15358426325993,34.50651432737808,508.9988872979184,30.0,56.265110526354476,56.265110526354476,0.30749617364551796,0.5435425227551305,0.5321319818886329,0.006087233611367093,1.0114393305017346,1.1309952220327395,7.0,8.0,7.0,8.0,6.235113949599999,0.0
2023-12-21 05:51:30,147.28167063,4.344352499999999,39.433654165,47.463174789899995,29.0,0.53671588725,52.809319,1.0,40.61,30.905,42.04,38.48,-0.46829871000000006,0.160448385,0.438864099,0.749262677,0.992933648,3277.155376066486,4792.578093240873,3692.1293398000003,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.55059411,56.5091336,13.473335451280349,False,False,False,True,False,3.0966464856365357,55.63575712321348,32.453357907776386,509.4339398402608,30.0,55.94936998828735,55.94936998828735,0.559763611712647,0.990571923602536,0.5293094585713192,0.007406428678680799,1.013992624841188,1.3799533150824945,7.0,8.0,7.0,8.0,6.853174789899995,0.0
2023-12-21 05:52:00,149.35814936999998,0.02769150000000009,39.394203355,48.9712356303,29.0,0.493119368,52.725520450000005,1.0,41.5,31.78,42.04,38.48,-0.600212765,0.050873506,0.41827970800000003,0.6777132260000001,0.967863111,3392.7737077037673,4869.622043115875,3482.161991,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.541621148,54.0336827,27.58256310880998,False,False,False,True,False,3.0988341203757956,55.13421761195753,30.400881602228466,510.10342939641396,30.0,51.03000408397326,51.03000408397326,3.0036786160267397,5.558900422729728,0.48292008501402733,0.010199282985972669,1.0211200223442278,2.068319284910478,7.0,8.0,7.0,8.0,7.471235630300001,0.0
2023-12-21 05:52:30,150.91276176,-5.008413,39.33502714,50.479296470600005,29.0,0.4359928945,51.3009451,1.0,42.39,31.78,42.04,40.26,-0.6746309079999999,-0.019317894,0.395299654,0.623055488,0.93415598,3479.515158171744,4921.324837041198,3321.9398135,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.532648186,47.876792,38.70473176066005,False,False,False,True,False,3.1010217551149286,54.7386142051671,28.861935842974813,510.98721388974445,30.0,44.98760149423998,44.98760149423998,2.88919050576002,6.034636793877124,0.4256187228369273,0.010374171663072695,1.0243743310771773,2.3794359481408236,7.0,8.0,7.0,8.0,8.089296470600004,0.0
2023-12-21 05:53:00,152.47836081,-5.7278565,39.315301735000006,50.479296470600005,29.0,0.4239662685,51.71993785,1.0,42.39,33.54,43.83,40.26,-0.684030452,-0.035675542000000005,0.38368755500000007,0.6193322920000001,0.92515317,3563.6071918891657,4968.4370602818735,3158.665785,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.532648186,44.766610099999994,40.16185640216523,False,False,False,True,False,3.1032093898540616,54.350050146033745,27.321012903602682,510.9933581336909,30.0,44.05658638068797,44.05658638068797,0.7100237193120265,1.5860564776425332,0.4168087600561483,0.007157508443851712,1.0171721641428255,1.688225921645866,7.0,8.0,7.0,8.0,8.089296470600004,0.0
2023-12-21 05:53:30,153.45068022,-6.9269289999999994,39.29557633,49.72526605045,29.0,0.426972925,52.1389306,1.0,41.5,34.42,43.83,40.26,-0.681527976,-0.044235841,0.372090715,0.628548728,0.924817472,3668.529398273601,5028.013597302297,2937.7117726,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.537134667,44.8300832,39.63399973979054,False,False,False,True,False,3.1053970245931946,53.88483532219289,25.26694493159301,511.5270896326356,30.0,44.38852866820499,44.38852866820499,0.44155453179500626,0.984951399320638,0.4198177762721705,0.007155148727829519,1.0170434629790206,1.6757851163114192,7.0,8.0,7.0,8.0,8.225266050450003,0.0
2023-12-21 05:54:00,153.45068022,-6.926929,39.275850925,50.479296470600005,29.0,0.43148290975,52.6417219,1.0,41.5,33.54,42.04,40.26,-0.678735579,-0.052460442,0.360326026,0.637704128,0.924817472,3769.0614570372736,5080.735822162404,2712.94294645,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.532648186,45.2109218,39.06948847266031,False,False,False,True,False,3.1075846593323275,53.43072757704744,23.21199350150275,512.2957362168463,30.0,44.77092919465119,44.77092919465119,0.439992605348813,0.973199810645783,0.42343896530389563,0.008043944446104345,1.01899670343359,1.8642556319936252,7.0,8.0,7.0,8.0,8.979296470600005,0.0
2023-12-21 05:54:30,153.45068022,-5.967670999999999,39.275850925,50.479296470600005,29.0,0.4359928945,51.30094510000001,1.0,40.61,33.54,42.04,38.48,-0.6757142970000001,-0.060379863000000006,0.34839348800000003,0.6467832330000001,0.922467586,3864.71203545227,5126.313890899182,2484.66449165,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.532648186,45.7187066,38.47415755378168,False,False,False,True,False,3.1097722940714605,52.98747367053518,21.15770952429304,512.9415207468091,30.0,45.13288740067885,45.13288740067885,0.5858191993211506,1.2813555826208578,0.42698772336609725,0.009005171133902756,1.0210900001126773,2.0654398838838772,7.0,8.0,7.0,8.0,9.869296470600005,0.0
